cycle,cmte_id,name,city,state,transaction_dt,transaction_amt,purpose,category_desc,memo_text,memo_cd,rpt_yr,sub_id,vendor_ids,vendor_names,vendor_groups,confidences,use_categories
2026,C00895896,OPENAI,SAN FRANCISCO,CA,08/19/2025,180,SOFTWARE LICENSES,,,,2025,4030920261412583416,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00895896,OPENAI,SAN FRANCISCO,CA,09/19/2025,200,SOFTWARE LICENSES,,,,2025,4030920261412583417,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00634253,OPENAI,SAN FRANCISCO,CA,07/02/2025,21.2,SOFTWARE,,*,X,2025,4121820251299445427,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00634253,OPENAI,SAN FRANCISCO,CA,08/26/2025,21.2,SOFTWARE,,*,X,2025,4121820251299445475,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00634253,OPENAI,SAN FRANCISCO,CA,07/23/2025,21.2,SOFTWARE,,*,X,2025,4121820251299445451,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00903195,ANTHROPIC,SAN FRANCISCO,CA,09/22/2025,20,DATA & TECHNOLOGY,Administrative/Salary/Overhead Expenses ,,,2025,4012820261304054844,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00903195,ELEVENLABS,NEW YORK,NY,08/13/2025,177.27,DATA & TECHNOLOGY,Administrative/Salary/Overhead Expenses ,,,2025,4012820261304054876,elevenlabs,ElevenLabs,general_purpose,high,administrative_productivity
2026,C00903195,ELEVENLABS,NEW YORK,NY,09/15/2025,5,DATA & TECHNOLOGY,Administrative/Salary/Overhead Expenses ,,,2025,4012820261304054877,elevenlabs,ElevenLabs,general_purpose,high,administrative_productivity
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,07/07/2025,100,PAYROLL,,,,2025,4031120261420962833,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,07/07/2025,100,PAYROLL,,,,2025,4031120261420962834,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,07/11/2025,100,PAYROLL,,,,2025,4031120261420962835,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,07/14/2025,100,PAYROLL,,,,2025,4031120261420962836,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,07/18/2025,100,PAYROLL,,,,2025,4031120261420962837,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,07/21/2025,100,PAYROLL,,,,2025,4031120261420962838,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,08/15/2025,2500,PAYROLL,,,,2025,4031120261420962839,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,10/22/2025,7500,PAYROLL,,,,2025,4031120261420962840,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,10/27/2025,7500,PAYROLL,,,,2025,4031120261420962841,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,10/29/2025,7500,PAYROLL,,,,2025,4031120261420962842,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,11/03/2025,7500,PAYROLL,,,,2025,4031120261420962843,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,11/05/2025,7500,PAYROLL,,,,2025,4031120261420962844,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,11/07/2025,7500,PAYROLL,,,,2025,4031120261420962845,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,11/10/2025,7500,PAYROLL,,,,2025,4031120261420962846,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,11/12/2025,7500,PAYROLL,,,,2025,4031120261420962847,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,11/17/2025,7500,PAYROLL,,,,2025,4031120261420962848,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,11/21/2025,7000,PAYROLL,,,,2025,4031120261420962849,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,12/08/2025,10000,PAYROLL,,,,2025,4031120261420962850,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00663211,"TAYLOR, CLAUDE",SILVER SPRING,MD,12/30/2025,5000,PAYROLL,,,,2025,4031120261420962851,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00692319,"OPENAI, INC",SAN FRANCISCO,CA,10/31/2025,22.07,SUBSCRIPTION,,,,2025,4121820251299441502,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00786822,DESCRIPT,SAN FRANCISCO,CA,09/22/2025,35,SOFTWARE SUBSCRIPTION,,,,2025,4122220251299588679,descript,Descript,general_purpose,high,administrative_productivity
2026,C00786822,DESCRIPT,SAN FRANCISCO,CA,07/21/2025,35,SOFTWARE SUBSCRIPTION,,,,2025,4122220251299588633,descript,Descript,general_purpose,high,administrative_productivity
2026,C00786822,DESCRIPT,SAN FRANCISCO,CA,08/21/2025,35,SOFTWARE SUBSCRIPTION,,,,2025,4122220251299588389,descript,Descript,general_purpose,high,administrative_productivity
2026,C00580068,OPEN AI CHATGPT,SAN FRANCISCO,CA,05/12/2025,120,SOFTWARE,,*,X,2025,4062020251206682257,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00917211,"OPENAI, LLC",SAN FRANCISCO,CA,08/06/2025,222,SUBSCRIPTION USED FOR RESEARCH AND COMMUNICATION,,,,2025,4120220251296593732,openai,OpenAI (ChatGPT),general_purpose,high,research_strategy;administrative_productivity
2026,C00917211,"OPENAI, LLC",SAN FRANCISCO,CA,09/06/2025,222,SUBSCRIPTION USED FOR RESEARCH AND COMMUNICATION,,,,2025,4120220251296593733,openai,OpenAI (ChatGPT),general_purpose,high,research_strategy;administrative_productivity
2026,C00739581,OPENAI,SAN FRANCISCO,CA,12/17/2025,21.31,SOFTWARE,,,,2025,4030320261385986390,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00844159,DESCRIPT,SAN FRANCISCO,CA,04/25/2025,50,SOFTWARE,Administrative/Salary/Overhead Expenses ,MEMO: DEBT SUBVENDOR OF  CHASE INK,X,2025,4011220261301160306,descript,Descript,general_purpose,high,administrative_productivity
2026,C00844159,DESCRIPT,SAN FRANCISCO,CA,05/25/2025,50,SOFTWARE,Administrative/Salary/Overhead Expenses ,MEMO: DEBT SUBVENDOR OF  CHASE INK,X,2025,4011220261301160319,descript,Descript,general_purpose,high,administrative_productivity
2026,C00916171,DONOR ATLAS,NEW YORK,NY,10/27/2025,250,DONOR RESEARCH TOOL,Solicitation and Fundraising Expenses ,,,2025,4012620261303669791,donoratlas,DonorAtlas,political_specific,high,research_strategy;fundraising
2026,C00916171,DONOR ATLAS,NEW YORK,NY,11/26/2025,250,DONOR RESEARCH TOOL,Solicitation and Fundraising Expenses ,,,2025,4012620261303669792,donoratlas,DonorAtlas,political_specific,high,research_strategy;fundraising
2026,C00603084,ANTHROPIC,SAN FRANCISCO,CA,01/07/2026,1233.47,SOFTWARE,,*,X,2026,4031220261421939558,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00554709,DESCRIPT,SAN FRANCISCO,CA,11/12/2025,37.1,SOFTWARE,,*,X,2025,4030320261385972797,descript,Descript,general_purpose,high,administrative_productivity
2026,C00554709,DESCRIPT,SAN FRANCISCO,CA,10/13/2025,37.1,SOFTWARE,,*,X,2025,4030320261385972728,descript,Descript,general_purpose,high,administrative_productivity
2026,C00554709,DESCRIPT,SAN FRANCISCO,CA,10/13/2025,203.52,SOFTWARE,,*,X,2025,4030320261385972733,descript,Descript,general_purpose,high,administrative_productivity
2026,C00554709,DESCRIPT,SAN FRANCISCO,CA,10/13/2025,101.2,SOFTWARE,,*,X,2025,4030320261385972735,descript,Descript,general_purpose,high,administrative_productivity
2026,C00554709,DESCRIPT,SAN FRANCISCO,CA,12/09/2025,37.1,SOFTWARE,,*,X,2025,4030320261385972785,descript,Descript,general_purpose,high,administrative_productivity
2026,C00580068,OPEN AI CHATGPT,SAN FRANCISCO,CA,04/12/2025,120,SOFTWARE,,*,X,2025,4052020251203296129,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00851733,CHATGPT,SAN FRANCISCO,CA,02/18/2025,130.34,CAMPAIGN SOFTWARE,,,,2025,4081420251218388184,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00851733,CHATGPT,SAN FRANCISCO,CA,03/17/2025,120,CAMPAIGN SOFTWARE,,,,2025,4081420251218388185,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00851733,CHATGPT,SAN FRANCISCO,CA,04/15/2025,154.53,CAMPAIGN SOFTWARE,,,,2025,4081420251218388186,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00851733,CHATGPT,SAN FRANCISCO,CA,05/15/2025,150,CAMPAIGN SOFTWARE,,,,2025,4081420251218388187,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00851733,CHATGPT,SAN FRANCISCO,CA,06/16/2025,150,CAMPAIGN SOFTWARE,,,,2025,4081420251218388188,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00503185,OPENAI,SAN FRANCISCO,CA,07/01/2025,1.06,SOFTWARE,,,,2025,4121720251299021474,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00503185,OPENAI,SAN FRANCISCO,CA,09/02/2025,95.4,SOFTWARE,,,,2025,4121720251299022071,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00503185,OPENAI,SAN FRANCISCO,CA,08/01/2025,123.17,SOFTWARE,,,,2025,4121720251299022182,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00603084,ANTHROPIC,SAN FRANCISCO,CA,03/07/2025,795.58,SOFTWARE,,*,X,2025,4041420251184142248,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00003418,OPENAI,SAN FRANCISCO,CA,05/23/2025,1272,SOFTWARE / LICENSING,,HEADQUARTERS ACCOUNT,X,2025,4062320251206963101,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00003418,DESCRIPT INC,SAN FRANCISCO,CA,05/09/2025,15.9,IT SUPPORT/MAINTENANCE,,,X,2025,4062320251206962696,descript,Descript,general_purpose,high,unspecified
2026,C00003418,OPENAI,SAN FRANCISCO,CA,05/09/2025,158.81,SOFTWARE / LICENSING,,,X,2025,4062320251206962750,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00818807,REAGAN BOX US SENATE 2026,ARMUCHEE,GA,02/27/2025,20,CHATGPT ACCOUNT FOR RESEARCH AND MESSAGING CAMPAIGN MATERIAL GENERATION,Campaign Materials,,,2025,4041820251185459078,openai,OpenAI (ChatGPT),general_purpose,high,research_strategy
2026,C00806893,DONORATLAS,NEW YORK,NY,03/21/2025,600,SOFTWARE,,,,2025,4041620251184901238,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00916601,CLAUDE KEISSIEH FOR CONGRESS,CORONA,CA,09/30/2025,595,,,,,2025,4011320261301505699,anthropic,Anthropic (Claude),general_purpose,medium,unspecified
2026,C00632133,"OPENAI, LLC",SAN FRANCISCO,CA,10/14/2025,10,SUBSCRIPTION,,*,X,2025,4121120251298350215,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00899153,"CARPIZO, BRIAN",CHICAGO,IL,12/31/2025,66,CHATGPT SUBSCRIPTION - REIMBURSEMENT,Administrative/Salary/Overhead Expenses ,,,2025,4042220261482767473,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00554709,DESCRIPT,SAN FRANCISCO,CA,06/02/2026,37.1,SOFTWARE,,*,X,2026,4080320261540956091,descript,Descript,general_purpose,high,administrative_productivity
2026,C00841288,OPENAI,SAN FRANCISCO,CA,01/24/2025,60,SOFTWARE RENTAL,,,,2025,4021620251177300084,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00917211,"OPENAI, LLC",SAN FRANCISCO,CA,10/07/2025,222,CHAT GPT SUBSCRIPTION,,,,2025,4031120261420940077,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00917211,"OPENAI, LLC",SAN FRANCISCO,CA,11/07/2025,222,CHATGPT SUBSCRIPTION,,,,2025,4031120261420940078,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00917211,"OPENAI, LLC",SAN FRANCISCO,CA,12/07/2025,222,CHATGPT SUBSCRIPTION,,,,2025,4031120261420940079,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00710103,CHATGPT,SAN FRANCISCO,CA,07/01/2025,192.13,SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2025,4122920251299746230,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00710103,CHATGPT,SAN FRANCISCO,CA,07/31/2025,278.29,SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2025,4122920251299746246,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00815415,CHATGPT,SAN FRANCISCO,CA,02/10/2025,216.75,MEETING NOTES,Administrative/Salary/Overhead Expenses ,MEMO: SUBVENDOR OF-M&T CREDIT CARD PAYMENT PROCESSING,X,2025,4041620251184898207,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00027466,RUNWAY AI,NEWARK,DE,05/06/2025,336,HQ ACCOUNT - SUBSCRIPTION,,,X,2025,4062320251206965162,runwayml,Runway,general_purpose,high,administrative_productivity
2026,C00843508,CHATGPT,SAN FRANCISCO,CA,01/28/2025,200,SOFTWARE EXPENSE,,,,2025,4041520251184279062,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00843508,CHATGPT,SAN FRANCISCO,CA,03/05/2025,200,SOFTWARE EXPENSE,,,,2025,4041520251184279063,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00901173,DONORATLAS,NEW YORK,NY,07/10/2025,300,SOFTWARE SUBSCRIPTION,,,,2025,4121720251299023872,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00901173,DONORATLAS,NEW YORK,NY,08/11/2025,300,SOFTWARE SUBSCRIPTION,,,,2025,4121720251299023879,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00764233,OPENAI,SAN FRANCISCO,CA,05/01/2025,63.6,SUBSCRIPTION,,*,X,2025,4062020251206685200,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00764233,OPENAI,SAN FRANCISCO,CA,04/03/2025,63.6,SUBSCRIPTION,,*,X,2025,4051520251202890309,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00844159,DESCRIPT,SAN FRANCISCO,CA,08/25/2025,50,SOFTWARE,Administrative/Salary/Overhead Expenses ,MEMO: DEBT SUBVENDOR OF  CHASE INK,X,2025,4121920251299520042,descript,Descript,general_purpose,high,administrative_productivity
2026,C00844159,DESCRIPT,SAN FRANCISCO,CA,09/25/2025,50,SOFTWARE,Administrative/Salary/Overhead Expenses ,MEMO: DEBT SUBVENDOR OF  CHASE INK,X,2025,4121920251299520062,descript,Descript,general_purpose,high,administrative_productivity
2026,C00799031,OPENAI,SAN FRANCISCO,CA,05/16/2025,155.59,RESEARCH/REFERENCE,,,X,2025,4081420251218378979,openai,OpenAI (ChatGPT),general_purpose,high,research_strategy
2026,C00844159,DESCRIPT,SAN FRANCISCO,CA,06/25/2025,50,SOFTWARE,Administrative/Salary/Overhead Expenses ,MEMO: DEBT SUBVENDOR OF  CHASE INK,X,2025,4121920251299520016,descript,Descript,general_purpose,high,administrative_productivity
2026,C00844159,DESCRIPT,SAN FRANCISCO,CA,07/25/2025,50,SOFTWARE,Administrative/Salary/Overhead Expenses ,MEMO: DEBT SUBVENDOR OF  CHASE INK,X,2025,4121920251299520031,descript,Descript,general_purpose,high,administrative_productivity
2026,C00799031,OPENAI,SAN FRANCISCO,CA,06/24/2025,127.2,RESEARCH/REFERENCE,,,X,2025,4081420251218378993,openai,OpenAI (ChatGPT),general_purpose,high,research_strategy
2026,C00016899,DONORATLAS,NEW YORK,NY,02/06/2025,300,FUNDRAISING SOFTWARE,,*,X,2025,4080420251213245539,donoratlas,DonorAtlas,political_specific,high,fundraising;administrative_productivity
2026,C00906768,ANTHROPIC PBC,SAN FRANCISCO,CA,04/29/2026,212,SOFTWARE,,,,2026,4060420261520280714,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00603084,ANTHROPIC,SAN FRANCISCO,CA,04/09/2025,679.81,SOFTWARE,,*,X,2025,4051520251202887076,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00906768,OPENAI,SAN FRANCISCO,CA,04/24/2026,212,SOFTWARE,,,,2026,4060420261520280721,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00906768,OPENAI,SAN FRANCISCO,CA,04/24/2026,45.73,SOFTWARE,,,,2026,4060420261520280722,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00906768,ANTHROPIC PBC,SAN FRANCISCO,CA,04/02/2026,212,SOFTWARE,,,,2026,4060420261520280712,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00906768,ANTHROPIC PBC,SAN FRANCISCO,CA,04/29/2026,212,SOFTWARE,,,,2026,4060420261520280713,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00556506,OPENAI CHATGPT,SAN FRANCISCO,CA,07/29/2025,200,SOFTWARE,,*,X,2025,4121220251298548840,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00556506,OPENAI CHATGPT,SAN FRANCISCO,CA,07/01/2025,10,SOFTWARE,,*,X,2025,4121220251298548796,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00556506,OPENAI CHATGPT,SAN FRANCISCO,CA,07/01/2025,195.57,SOFTWARE,,*,X,2025,4121220251298548797,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00668228,DONOR ATLAS,NEW YORK,NY,08/18/2025,300,SOFTWARE RENTAL,,,,2025,4010720261300344924,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00668228,DONOR ATLAS,NEW YORK,NY,09/17/2025,300,SOFTWARE RENTAL,,,,2025,4010720261300344925,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00668228,DONOR ATLAS,NEW YORK,NY,07/17/2025,300,SOFTWARE RENTAL,,,,2025,4010720261300344923,donoratlas,DonorAtlas,political_specific,high,administrative_productivity
2026,C00904284,OPENAI,SAN FRANCISCO,CA,08/01/2025,20,SOFTWARE,,*,X,2025,4121820251299434225,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00904284,OPENAI,SAN FRANCISCO,CA,08/22/2025,20,SOFTWARE,,*,X,2025,4121820251299434263,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00920223,DESCRIPT-SOFTWARE,,,11/10/2025,288,SOFTWARE,Administrative/Salary/Overhead Expenses ,SOFTWARE,,2025,4031020261420680362,descript,Descript,general_purpose,high,administrative_productivity
2026,C00909283,"ANTHROPIC, PBC",SAN FRANCISCO,CA,05/17/2026,100,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2026,4073120261540066315,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00909283,"ANTHROPIC, PBC",SAN FRANCISCO,CA,06/08/2026,25.12,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2026,4073120261540066316,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00909283,"ANTHROPIC, PBC",SAN FRANCISCO,CA,06/08/2026,20,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2026,4073120261540066317,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00909283,"ANTHROPIC, PBC",SAN FRANCISCO,CA,06/08/2026,45,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2026,4073120261540066318,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00909283,"ANTHROPIC, PBC",SAN FRANCISCO,CA,06/10/2026,45,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2026,4073120261540066319,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00909283,"ANTHROPIC, PBC",SAN FRANCISCO,CA,06/24/2026,25.01,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2026,4073120261540066320,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00909283,"ANTHROPIC, PBC",SAN FRANCISCO,CA,06/26/2026,150,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2026,4073120261540066321,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
